procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  1      0 56359788  18532 6651492    0    0     0 385860 35458 109754  4  4 92  1  0
15  0      0 56318364  18608 6724616    0    0     0 387008 41917 122391  7  7 86  1  0
12  0      0 55039620  18664 8001572    0    0     0 329048 50064 138403  9 10 80  2  0
 6  1      0 54320736  18776 8709576    0    0     0 526548 48702 138323  7  7 84  2  0
 4  0      0 53784012  18776 9245660    0    0     0     0 33347 116456  3  3 94  0  0
 7  0      0 53285844  18780 9741580    0    0     0   176 29484 106270  3  3 94  0  0
 3  0      0 52793764  18792 10227824    0    0     0    76 28039 104398  4  3 94  0  0
 7  1      0 52058004  18816 10946256    0    0     0 253792 27362 99865  4  4 92  0  0
 2  2      0 51471472  18892 11483764    0    0     0 1269852 26949 98352  3  4 91  2  0
 4  1      0 54730560  18908 8198588    0    0     0 66148 33082 99512  2  4 94  1  0
 3  0      0 54321088  18936 8626424    0    0     0 66420 35888 113431  2  3 94  0  0
 4  0      0 53922448  18976 9024532    0    0     0 132276 35413 113585  3  3 93  1  0
 4  0      0 53540464  19004 9407060    0    0     0 132188 33709 110979  2  3 94  0  0
 6  1      0 53159076  19036 9791124    0    0     0 259056 35350 122082  3  3 94  1  0
 5  1      0 52402700  19092 10544616    0    0     0 259140 33769 117922  4  5 91  1  0
 5  0      0 54844748  19152 8166684    0    0     0 387320 37060 114758  3  5 91  1  0
 3  0      0 54502372  19192 8507160    0    0     0 132528 34649 115698  3  3 94  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  1      0 54175772  19220 8827816    0    0     0 132196 34918 116608  3  3 93  0  0
 3  2      0 53781700  19248 9232312    0    0     0 132196 32860 116759  3  3 94  0  0
 3  0      0 53495720  19276 9517212    0    0     0 119076 30413 109255  3  3 94  0  0
 8  0      0 52922856  19340 10073980    0    0     0 385992 29349 102252  4  4 91  1  0
 5  0      0 53128344  19408 9829536    0    0     0 387636 31827 105893  3  4 92  1  0
 2  1      0 52768888  19436 10197372    0    0     0 132192 33472 110043  3  3 94  0  0
 2  1      0 52484656  19468 10482532    0    0     0 85936 38049 119554  3  3 94  1  0
 4  0      0 55801464  19492 7145880    0    0     0 61996 37255 117121  2  3 94  1  0
 2  0      0 55443200  19504 7520064    0    0     0 65900 36880 117333  3  3 94  0  0
 7  0      0 55446844  19552 7523360    0    0     0 128556 35440 112453  3  3 94  1  0
 5  1      0 54711688  19600 8249220    0    0     0 381760 36234 108824  4  5 91  1  0
 6  1      0 55815376  19664 7224256    0    0     0 321120 38919 111729  3  5 91  1  0
 4  1      0 55512584  19700 7535776    0    0     0 127848 38109 116713  3  3 94  1  0
 3  0      0 55157380  19712 7897384    0    0     0 65812 38113 115872  3  3 94  1  0
 2  0      0 55256624  19760 7798208    0    0     0 128112 34878 107722  3  3 94  1  0
 2  0      0 54871696  19772 8193892    0    0     0 65844 35110 108620  3  3 94  0  0
 3  0      0 54971284  19804 8083128    0    0     0 124080 35383 110787  3  3 94  1  0
 4  0      0 54476968  19852 8541448    0    0     0 385492 34684 103228  3  3 92  1  0
 3  2      0 53750644  19876 9234840    0    0     0 320964 35981 107698  4  4 91  1  0
15  1      0 53355520  19972 9578672    0    0     0 605036 56773 140982 11 13 73  3  0
16  0      0 51727644  20012 11205704    0    0     0 522704 64443 163003 11 13 71  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11  0      0 50121092  20064 12804688    0    0     0 513848 58464 157761 11 12 73  4  0
 5  2      0 49022576  20192 13893696    0    0     0 524904 48002 141572  9  9 80  2  0
 2  0      0 48663236  20256 14257080    0    0     0 175224 34444 116762  4  4 91  0  0
 2  0      0 48190340  20272 14722508    0    0     0   292 28973 107269  3  3 94  0  0
 4  1      0 47584248  20304 15325200    0    0     0 253840 27748 102196  3  4 93  1  0
 1  2      0 46883376  20328 16022512    0    0     0 787968 25634 92254  4  4 91  1  0
 3  0      0 52102748  20376 10731280    0    0     0 482156 37100 113435  1  4 93  2  0
 3  1      0 55449232  20376 7415612    0    0     0     0 34512 99266  2  4 93  1  0
 2  0      0 55062672  20416 7820760    0    0     0 132724 39682 125757  2  4 94  1  0
 4  0      0 54644248  20444 8224656    0    0     0 132176 39107 126270  3  4 93  1  0
 2  0      0 54247920  20472 8626576    0    0     0 132176 35389 123804  3  3 94  0  0
 3  0      0 53630748  20532 9241156    0    0     0 385976 34069 111062  3  5 91  1  0
 2  0      0 53849336  20588 9038804    0    0     0 387304 32971 105226  4  4 91  1  0
 2  0      0 53480240  20624 9409300    0    0     0 122824 35580 115311  3  3 94  1  0
 1  0      0 54378680  20640 8758120    0    0     0 66096 30587 87747  2  3 94  0  0
 1  0      0 61182052   1596 2867644    0    0   664 134648 13506 3988  0  3 97  0  0
