Linux 5.15.0 (noslab-gpu) 	11/14/2025 	_x86_64_	(40 CPU)

08:00:00 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:00:01 AM  all    1.31    0.00    0.70    0.23    0.00    0.00    0.00    0.00    0.00   97.77
08:00:01 AM    0    0.99    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   97.03
08:00:01 AM    1    3.03    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   92.93
08:00:01 AM    2    4.90    0.00    2.94    0.98    0.00    0.00    0.00    0.00    0.00   91.18
08:00:01 AM    3    4.90    0.00    1.96    1.96    0.00    0.00    0.00    0.00    0.00   91.18
08:00:01 AM    4    2.02    0.00    2.02    1.01    0.00    0.00    0.00    0.00    0.00   94.95
08:00:01 AM    5    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
08:00:01 AM    6    3.96    0.00    3.96    0.99    0.00    0.00    0.00    0.00    0.00   91.09
08:00:01 AM    7    4.04    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   94.95
08:00:01 AM    8    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
08:00:01 AM    9    4.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.96
08:00:01 AM   10    0.00    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   98.99
08:00:01 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   21    6.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.94
08:00:01 AM   22    8.00    0.00    4.00    2.00    0.00    0.00    0.00    0.00    0.00   86.00
08:00:01 AM   23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   24    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:00:01 AM   25    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:00:01 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   27    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
08:00:01 AM   28    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
08:00:01 AM   29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
08:00:01 AM   39    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
