Linux 5.15.0 (noslab-gpu) 	11/14/2025 	_x86_64_	(40 CPU)

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:25 AM     0    500618  26903.92    423.53 27522380  133876   0.20  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:26 AM     0    500618  50918.00      0.00 27555156  318340   0.49  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:27 AM     0    500618  49985.00      0.00 27604320  494868   0.76  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:28 AM     0    500618  46810.00      0.00 27653484  675892   1.03  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:29 AM     0    500618  47153.00      0.00 27702648  864152   1.32  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:30 AM     0    500618  40635.00      0.00 27735424  944480   1.44  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:31 AM     0    500618  12004.00      0.00 27784588  987072   1.51  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:32 AM     0    500618  34867.00      0.00 27538768  771964   1.18  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:33 AM     0    500618  48661.00      0.00 27604304  816952   1.25  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:34 AM     0    500618  25766.00      0.00 27669840  862700   1.32  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:35 AM     0    500618  45484.00      0.00 27735376  906448   1.39  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:36 AM     0    500618  35624.00      0.00 27735376  950696   1.45  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:37 AM     0    500618  37595.00      0.00 27800912  994428   1.52  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:38 AM     0    500618  38460.00      0.00 27817284  972996   1.49  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:39 AM     0    500618  26531.00      0.00 27817284  980308   1.50  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:40 AM     0    500618    377.00      0.00 27817284  981248   1.50  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:41 AM     0    500618   4087.00      0.00 27817284  982284   1.50  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:42 AM     0    500618  31747.00      0.00 27817284  982396   1.50  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:43 AM     0    500618   6485.00      0.00 27817284 1008040   1.54  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:44 AM     0    500618  23146.00      0.00 27882820 1043948   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:45 AM     0    500618  39936.00      0.00 27882820 1048040   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:46 AM     0    500618  26908.00      0.00 27882820 1048040   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:47 AM     0    500618  12872.00      0.00 27882820 1048040   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:48 AM     0    500618  12798.00      0.00 27882820 1048068   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:49 AM     0    500618  24283.00      0.00 27882820 1048124   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:50 AM     0    500618   9597.00      0.00 27751748  968740   1.48  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:51 AM     0    500618   1581.00      0.00 27751748  970340   1.48  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:52 AM     0    500618    789.00      0.00 27751748  971308   1.48  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:53 AM     0    500618  36061.00      0.00 27751748  972280   1.49  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:54 AM     0    500618  45700.00      0.00 27751748  973784   1.49  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:55 AM     0    500618  41237.00      2.00 27817284 1001924   1.53  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:56 AM     0    500618  68332.00      0.00 27882820 1038252   1.59  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:57 AM     0    500618  35859.00      0.00 27882820 1055720   1.61  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:58 AM     0    500618  12053.00      0.00 27882820 1056308   1.61  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:28:59 AM     0    500618    944.00      2.00 27882820 1056720   1.61  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:00 AM     0    500618    126.00      0.00 27882820 1056724   1.61  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:02 AM     0    500618    200.00      0.00 27882820 1056908   1.62  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:03 AM     0    500618  27155.00      0.00 27817284 1026512   1.57  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:04 AM     0    500618   3124.00      0.00 27817284 1028320   1.57  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:05 AM     0    500618   1454.00      0.00 27817284 1033212   1.58  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:06 AM     0    500618  34099.00      0.00 27817284 1034360   1.58  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:07 AM     0    500618  43140.00      0.00 27817284 1035812   1.58  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:08 AM     0    500618  20517.00      0.00 27817284 1036784   1.58  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:09 AM     0    500618  57832.00      0.00 27882820 1048436   1.60  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:29:10 AM     0    500618  36277.00      0.00 27882820 1081424   1.65  java

# Time        UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
