Linux 5.15.0 (noslab-gpu) 	11/14/2025 	_x86_64_	(40 CPU)

07:28:24 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
07:28:25 AM  all    3.30    0.00    2.56    0.25    0.00    0.00    0.00    0.00    0.00   93.88
07:28:25 AM    0   17.17    0.00   42.42    0.00    0.00    0.00    0.00    0.00    0.00   40.40
07:28:25 AM    1    7.29    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   90.62
07:28:25 AM    2    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
07:28:25 AM    3   16.16    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   82.83
07:28:25 AM    4    8.42    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   91.58
07:28:25 AM    5    2.04    0.00    3.06    0.00    0.00    0.00    0.00    0.00    0.00   94.90
07:28:25 AM    6    6.12    0.00    5.10    5.10    0.00    0.00    0.00    0.00    0.00   83.67
07:28:25 AM    7    1.03    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   96.91
07:28:25 AM    8   14.74    0.00    2.11    0.00    0.00    0.00    0.00    0.00    0.00   83.16
07:28:25 AM    9   14.43    0.00    4.12    3.09    0.00    0.00    0.00    0.00    0.00   78.35
07:28:25 AM   10    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   11    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
07:28:25 AM   12    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
07:28:25 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   14    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   15    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
07:28:25 AM   16    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   18    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
07:28:25 AM   19    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
07:28:25 AM   20    4.04    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   86.87
07:28:25 AM   21    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
07:28:25 AM   22    4.08    0.00    2.04    0.00    0.00    0.00    0.00    0.00    0.00   93.88
07:28:25 AM   23    8.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   90.00
07:28:25 AM   24    2.06    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   95.88
07:28:25 AM   25    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
07:28:25 AM   26    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
07:28:25 AM   27    4.17    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   93.75
07:28:25 AM   28   10.10    0.00    3.03    1.01    0.00    0.00    0.00    0.00    0.00   85.86
07:28:25 AM   29    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   30    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   35    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
07:28:25 AM   36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
07:28:25 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
07:28:25 AM   39    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

07:28:25 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
