Linux 5.15.0 (noslab-gpu) 	11/14/2025 	_x86_64_	(40 CPU)

09:19:09 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:19:10 AM  all    5.90    0.00    1.93    0.30    0.00    0.00    0.00    0.00    0.00   91.87
09:19:10 AM    0   13.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   85.00
09:19:10 AM    1    7.92    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   90.10
09:19:10 AM    2    9.09    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   84.85
09:19:10 AM    3   18.00    0.00   11.00    3.00    0.00    0.00    0.00    0.00    0.00   68.00
09:19:10 AM    4   23.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
09:19:10 AM    5    8.91    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   89.11
09:19:10 AM    6   15.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
09:19:10 AM    7   30.93    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   67.01
09:19:10 AM    8    7.84    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   90.20
09:19:10 AM    9   21.78    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   77.23
09:19:10 AM   10    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:19:10 AM   11    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:19:10 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   13   24.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   74.00
09:19:10 AM   14    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:10 AM   15    1.01    0.00    2.02    6.06    0.00    0.00    0.00    0.00    0.00   90.91
09:19:10 AM   16    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:10 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   19    0.00    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   98.98
09:19:10 AM   20    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:19:10 AM   21    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:19:10 AM   22   15.15    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   78.79
09:19:10 AM   23    7.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   84.00
09:19:10 AM   24    6.93    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   91.09
09:19:10 AM   25    2.02    0.00    4.04    0.00    0.00    0.00    0.00    0.00    0.00   93.94
09:19:10 AM   26    6.06    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   87.88
09:19:10 AM   27    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:19:10 AM   28    4.08    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.92
09:19:10 AM   29    2.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   97.00
09:19:10 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   31    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:10 AM   32    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:10 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   36    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:19:10 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:10 AM   38    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:19:10 AM   39    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

09:19:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:19:11 AM  all    1.58    0.00    1.80    0.00    0.00    0.00    0.00    0.00    0.00   96.62
09:19:11 AM    0    5.05    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   89.90
09:19:11 AM    1    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:19:11 AM    2    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:11 AM    3    4.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   91.00
09:19:11 AM    4   10.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
09:19:11 AM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:11 AM    6    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:19:11 AM    7    0.00    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:19:11 AM    8    4.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00
09:19:11 AM    9    1.01    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:19:11 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   13    6.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:19:11 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:11 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   20    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:19:11 AM   21    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:11 AM   22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   23    6.06    0.00    5.05    0.00    0.00    0.00    0.00    0.00    0.00   88.89
09:19:11 AM   24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   25    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:11 AM   26    0.99    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:19:11 AM   27    0.00    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   98.02
09:19:11 AM   28   18.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   57.00
09:19:11 AM   29    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:11 AM   30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   31    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:11 AM   32    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   34    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   35    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   36    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
09:19:11 AM   37    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   38    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:11 AM   39    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

09:19:11 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:19:12 AM  all    1.66    0.00    1.61    0.03    0.00    0.00    0.00    0.00    0.00   96.71
09:19:12 AM    0    5.05    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   88.89
09:19:12 AM    1    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:12 AM    2    1.01    0.00    1.01    1.01    0.00    0.00    0.00    0.00    0.00   96.97
09:19:12 AM    3    1.01    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:19:12 AM    4    3.03    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   94.95
09:19:12 AM    5    6.06    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   85.86
09:19:12 AM    6   12.24    0.00    9.18    0.00    0.00    0.00    0.00    0.00    0.00   78.57
09:19:12 AM    7    2.00    0.00    4.00    0.00    0.00    0.00    0.00    0.00    0.00   94.00
09:19:12 AM    8    1.98    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   97.03
09:19:12 AM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:19:12 AM   10    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:19:12 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:12 AM   12    0.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:19:12 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:19:12 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
