procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 60184824  20516 2850388    0    0     0 132296 40650 75887  2  6 92  0  0
 5  0      0 59789400  20548 3246480    0    0     0 132172 40868 77538  2  6 92  0  0
 7  0      0 59464180  20592 3567084    0    0     4 198244 41889 79229  2  6 91  0  0
 6  0      0 59009480  20632 3986308    0    0     8 140564 40877 76898  2  6 92  0  0
 7  0      0 58397168  20772 4560544    0    0     0 467656 44615 79794  2  7 90  1  0
 4  0      0 58486724  20848 4425300    0    0     0 411648 47171 89142  3  8 88  0  0
 4  0      0 60319832  20892 2564488    0    0     0 131772 40841 74491  2  7 91  0  0
 2  0      0 60283124  20936 2616764    0    0     0 131692 41566 78946  2  6 92  0  0
 6  0      0 60214652  20980 2690332    0    0     0 131688 41620 79918  2  6 92  0  0
 4  0      0 60207360  21040 2691240    0    0     0 131804 42562 81800  2  6 92  0  0
 2  0      0 60100420  21040 2800864    0    0     0     0 43425 86955  1  4 95  0  0
 4  0      0 59566912  21072 3339700    0    0     0 253808 41673 78426  2  6 92  0  0
 4  0      0 59912316  21216 2967492    0    0    20 395272 51150 82661  2  6 91  1  0
 4  0      0 59512776  21244 3359920    0    0     0 132160 42813 79039  3  6 91  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  1      0 59096764  21280 3775236    0    0     4 198204 43692 82322  2  6 91  0  0
 6  0      0 58779380  21320 4093048    0    0     0 132208 43264 83100  2  6 92  0  0
 3  0      0 58358304  21348 4508192    0    0     0 132160 42916 79994  2  7 91  0  0
 7  0      0 57882180  21416 4982392    0    0     0 386052 42975 80594  2  7 91  0  0
 5  1      0 57363356  21476 5494904    0    0     0 453832 44800 81195  3  9 88  0  0
 3  1      0 59677968  21524 3281472    0    0     4 80928 40393 74245  2  6 92  0  0
 5  0      0 59509476  21544 3464224    0    0     0 65844 40796 76746  2  6 92  0  0
 5  0      0 59574804  21672 3378696    0    0     8 205220 51529 79638  2  6 91  0  0
 4  0      0 59556900  21712 3404220    0    0     0 131676 41023 76587  2  5 92  0  0
 6  0      0 59428880  21756 3537956    0    0     0 131704 41660 78400  2  6 92  0  0
12  0      0 59144064  21808 3803260    0    0     0 319684 42150 77953  2  7 91  0  0
 9  0      0 59145580  21864 3764236    0    0     0 387288 44074 81863  3  8 89  0  0
10  0      0 59218008  21908 3681520    0    0     0 132008 41678 76715  3  6 91  0  0
 8  0      0 58806508  21940 4095968    0    0     0 132176 42588 81009  2  6 92  0  0
 7  0      0 58444636  21968 4455852    0    0     0 132176 41507 77117  2  6 92  0  0
 8  1      0 58077856  22012 4823936    0    0     4 268392 44139 84136  2  6 92  0  0
 7  0      0 57599092  22136 5299328    0    0     8 205824 58449 81288  2  6 91  0  0
10  0      0 57057640  22208 5836412    0    0     0 452076 44925 85673  2  7 90  0  0
10  0      0 57665232  22272 5200724    0    0     0 385480 46235 87730  3  8 88  1  0
 9  0      0 58916848  22308 3956852    0    0     0 131744 40032 74160  3  6 91  0  0
 8  0      0 58937844  22352 3931428    0    0     4 132528 43336 83715  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 58636436  22388 4242616    0    0     0 131728 42923 83034  2  6 92  0  0
 7  0      0 58487512  22424 4374604    0    0     0 131664 41314 76413  3  6 91  0  0
 6  0      0 58402852  22440 4477624    0    0     0 94144 41477 79646  2  6 92  0  0
10  0      0 57676840  22508 5201668    0    0     0 357180 41802 74599  3  8 88  0  0
10  0      0 58424908  22656 4524040    0    0     8 460864 55723 87328  3  7 90  1  0
 7  0      0 58505812  22692 4457064    0    0     0 131696 42201 81029  2  6 92  0  0
 9  0      0 58138388  22720 4822432    0    0     0 131628 41804 79938  2  6 92  0  0
 5  1      0 58295372  22760 4667204    0    0     0 197996 42037 80068  2  6 92  0  0
 8  0      0 57923620  22800 5038456    0    0     0 132236 43389 84433  2  6 92  0  0
 9  0      0 57415064  22868 5524908    0    0     0 386052 42214 78666  3  6 91  0  0
 8  1      0 56526000  22908 6376236    0    0     0 453736 42043 78053  3  8 88  0  0
 9  0      0 56919460  22964 5957264    0    0     0 132332 40363 74084  2  7 91  1  0
 9  0      0 56476724  22992 6407664    0    0     0 132188 41098 78126  2  6 92  0  0
 7  0      0 58149580  23112 4734400    0    0     8 186640 50930 73297  2  6 92  0  0
 8  0      0 57790824  23140 5097988    0    0     0 131684 41235 78269  3  5 92  0  0
 9  0      0 57874564  23176 5012004    0    0     0 131680 40810 76730  2  6 92  0  0
 9  1      0 57940700  23248 4937520    0    0     4 385512 41781 78906  2  6 91  0  0
 7  2      0 57085724  23284 5802100    0    0     0 387200 42510 78800  3  8 88  0  0
 5  0      0 57996160  23348 4959348    0    0     0 131844 42457 80777  2  6 91  0  0
 8  0      0 57627304  23380 5326528    0    0     4 131632 41648 79707  3  6 92  0  0
10  0      0 57848272  23420 5104348    0    0     0 131696 42187 80559  2  6 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10  0      0 57462684  23536 5474784    0    0     4 205188 51608 79466  3  6 91  0  0
 3  0      0 58605420  23536 5302488    0    0   688     0 22068 24280  1  3 96  0  0
 4  0      0 58738344  23536 5022908    0    0   184     0 18842 14508  2  1 97  0  0
 4  0      0 58509472  23564 5282064    0    0     0 127908 17082 11626  1  3 96  0  0
10  1      0 58529500  23616 5242988    0    0     4 207680 40589 67954  2  4 93  1  0
10  0      0 58069304  23656 5670928    0    0     4 132364 49898 92081  3  5 92  1  0
 7  0      0 57592380  23684 6111328    0    0     0 132188 46897 84744  4  5 90  1  0
 7  0      0 57203764  23728 6424460    0    0     0 198276 45353 80303  5  5 89  1  0
 9  1      0 56756576  23756 6803624    0    0     0 132176 44138 79615  3  5 92  0  0
 5  0      0 56328404  23788 7153752    0    0     4 133292 43117 77724  3  4 92  0  0
 6  0      0 55964276  23840 7424160    0    0     0 198368 42786 74612  3  5 92  1  0
 4  0      0 55524264  23872 7764836    0    0     0 132188 40421 70538  3  5 92  0  0
 7  0      0 55157736  23916 8020824    0    0     0 192896 40792 70711  2  5 92  0  0
 7  0      0 56751820  23952 6308120    0    0     0 108552 40175 69239  2  5 93  0  0
 7  0      0 57331108  24060 5729776    0    0    12 139480 53608 78990  3  5 91  1  0
 4  1      0 57016600  24096 6035708    0    0     0 131668 47589 88306  3  5 92  1  0
 4  1      0 57038320  24136 5985488    0    0     4 131672 46425 85386  2  5 92  1  0
 8  1      0 57024804  24152 5993228    0    0     0 65860 45961 84742  3  5 92  1  0
 9  0      0 56709992  24188 6293056    0    0     0 131672 46193 84931  2  5 92  1  0
10  0      0 56388864  24224 6596060    0    0     0 131692 46720 86243  3  4 92  1  0
 3  0      0 56411752  24248 6544872    0    0     0 65848 48162 89096  3  5 92  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 56103844  24280 6846520    0    0     4 131660 45777 84386  3  5 92  1  0
 4  0      0 56083764  24348 6841772    0    0     0 385504 47534 86309  3  6 91  1  0
 5  2      0 56617360  24400 6294064    0    0     0 301560 48827 88391  3  6 90  1  0
 7  1      0 56308304  24524 6608972    0    0    16 187100 76186 103631  2  5 92  1  0
 3  0      0 56452984  24560 6465244    0    0     0 131672 48643 90734  3  5 92  1  0
 3  2      0 56120732  24588 6798012    0    0     0 131664 47788 88308  2  4 92  1  0
 5  0      0 56258056  24612 6650476    0    0     0 65848 47620 89072  2  4 92  1  0
 2  0      0 55973104  24644 6943380    0    0     4 131664 47729 89918  3  4 92  1  0
 2  0      0 56482876  24692 6424572    0    0     4 131776 44496 80567  3  5 92  1  0
 4  1      0 56184460  24708 6721040    0    0     0 65824 46043 83986  3  5 92  1  0
 4  0      0 56328124  24744 6574568    0    0     0 131696 45774 84074  3  4 92  1  0
 4  0      0 56077388  24772 6830564    0    0     0 131636 45590 84802  3  5 92  1  0
 4  1      0 56273788  24792 6633644    0    0     0 65844 43882 80081  3  5 92  1  0
 6  0      0 56007688  24924 6894424    0    0    16 205368 60886 82434  3  5 92  1  0
 3  0      0 55763384  24960 7139016    0    0     0 131672 46478 86273  3  4 92  0  0
 5  0      0 55413096  24972 7490980    0    0     0 65808 44823 82405  3  4 92  0  0
 4  0      0 55164412  25000 7737648    0    0     0 131636 46162 86030  3  4 92  1  0
 3  0      0 56017596  25036 6890168    0    0     0 131712 41779 73852  2  5 93  1  0
 4  1      0 56272568  25144 6819392    0    0     4 554308 47455 86151  3  7 89  1  0
 7  0      0 55895144  25172 7191036    0    0     0 132488 50363 94756  3  5 91  1  0
 7  0      0 55589996  25200 7506056    0    0     0 132176 45926 86364  3  5 92  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  1      0 55292504  25228 7797452    0    0     0 126796 46516 86823  3  5 92  1  0
 5  0      0 55015932  25256 8073852    0    0     0 132192 43669 80235  3  5 92  0  0
 5  1      0 54697548  25380 8366620    0    0     8 271864 56988 88416  2  5 92  1  0
 5  0      0 54823164  25428 8223568    0    0     0 113548 48201 91085  2  5 92  1  0
 2  1      0 54411104  25444 8621572    0    0     0 131580 50093 95909  3  4 92  1  0
 4  1      0 55876780  25480 7126444    0    0     0 58024 48193 90641  2  5 92  1  0
 3  1      0 55586064  25516 7411956    0    0     8 131712 49465 92903  3  5 92  1  0
 4  0      0 56196544  25548 6780792    0    0     4 56940 47312 88991  2  5 92  1  0
 7  0      0 55895976  25576 7063156    0    0     0 131692 49495 93065  3  5 91  1  0
 6  0      0 55582940  25612 7364304    0    0     0 122540 47768 89746  3  5 92  1  0
 6  0      0 55273820  25640 7657472    0    0     0 131636 47825 90705  3  5 92  1  0
 2  0      0 55395788  25776 7507752    0    0    16 189156 58373 90752  2  5 92  1  0
 3  0      0 55471960  25836 7418080    0    0     0 423828 44719 79405  2  5 92  1  0
 3  0      0 56168884  25852 6705024    0    0     4 65740 47169 87593  1  3 95  1  0
 2  0      0 56057768  25852 6817648    0    0     0     0 49307 93980  2  2 96  0  0
 3  0      0 55954968  25856 6922216    0    0     4     0 47006 88876  1  3 96  0  0
 3  0      0 55851156  25864 7026048    0    0     0   196 45918 86146  1  3 96  0  0
 2  0      0 55751872  25872 7122796    0    0     0    92 44226 82408  1  2 96  0  0
 6  0      0 55643792  25872 7221616    0    0     0     0 45039 82400  2  3 95  0  0
 5  0      0 55554092  25872 7312468    0    0     0     0 42573 77941  1  3 96  0  0
 5  0      0 55466660  25872 7403240    0    0     0     0 42641 78322  2  2 96  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5  0      0 55370684  25960 7496668    0    0     4 73516 50904 76212  1  3 95  0  0
 3  0      0 55269648  25968 7582964    0    0     0    36 42832 75925  2  3 95  0  0
 3  1      0 55182964  25968 7679376    0    0     0    48 43180 79885  1  3 96  0  0
 3  1      0 55093000  25968 7773588    0    0     0     0 43535 81051  2  3 95  0  0
 5  0      0 54872452  26012 7992952    0    0     0 424264 41790 73019  2  5 93  1  0
 3  2      0 55128816  26032 7895340    0    0     0 132200 46717 84925  3  5 91  1  0
 5  1      0 54849812  26056 8179188    0    0     0 132188 45788 85246  3  4 92  1  0
 6  0      0 54608752  26088 8414884    0    0     0 75708 43846 78757  3  5 92  1  0
 3  0      0 54351056  26112 8676356    0    0     0 173160 42607 77180  3  5 92  1  0
 5  0      0 54137536  26148 8886056    0    0     0 157328 44226 81454  2  5 92  0  0
 8  0      0 55611312  26264 7389644    0    0     0 161820 44653 78414  2  5 92  1  0
 5  1      0 55241856  26276 7783556    0    0     0 89696 49063 92699  3  5 92  1  0
12  1      0 55002372  26328 8007152    0    0     0 142388 47742 88846  3  5 92  1  0
 4  1      0 54644232  26340 8347380    0    0     0 65816 49075 92913  3  5 92  1  0
11  0      0 54710436  26376 8259748    0    0     0 106908 47927 89740  3  5 92  1  0
 8  1      0 54436532  26416 8520424    0    0     0 131788 47594 88857  3  5 92  1  0
 5  0      0 54168852  26444 8772152    0    0     0 131640 47562 88994  3  4 92  1  0
 4  1      0 54423404  26476 8484228    0    0     0 97060 45509 82568  3  5 92  1  0
 4  1      0 54093900  26492 8811908    0    0     0 65848 46458 87417  3  5 92  1  0
 7  1      0 53800688  26552 9092088    0    0     0 385468 42721 74824  3  5 91  1  0
 2  0      0 54758640  26700 8098324    0    0     8 337116 61722 81094  3  6 90  1  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4  0      0 54651988  26700 8209776    0    0     0     0 48697 92499  1  3 96  0  0
 4  0      0 54551444  26700 8317000    0    0     0     0 47785 90318  1  3 96  0  0
 2  0      0 54454724  26700 8417972    0    0     0 62388 46865 87631  1  3 95  0  0
 8  0      0 54356456  26700 8517756    0    0     0     0 46400 87136  2  2 96  0  0
 5  0      0 54264476  26716 8611984    0    0     0   248 43939 81262  1  3 96  0  0
 4  1      0 54178040  26716 8701720    0    0     0     0 42865 78411  2  3 95  0  0
 3  0      0 54074780  26716 8791512    0    0     0     0 43315 77550  1  3 95  0  0
 2  0      0 53990876  26716 8880752    0    0     0   308 42596 78437  1  2 96  0  0
 2  0      0 53907720  26716 8967252    0    0     0     0 41395 75425  2  2 96  0  0
 2  0      0 53812468  26808 9059464    0    0     4 73460 43076 76698  1  3 95  1  0
 3  1      0 53727304  26808 9145720    0    0     0     0 41575 75924  2  3 95  0  0
 2  0      0 53641152  26816 9229912    0    0    32     0 40036 71658  1  3 96  0  0
 8  0      0 53256180  26840 9614092    0    0     0 253792 40012 68774  2  5 93  0  0
 6  1      0 54244624  26880 8611876    0    0     0 236800 44728 80525  2  5 92  1  0
 5  0      0 53967220  26920 8888996    0    0     0 132276 45594 83895  3  5 92  1  0
 7  0      0 53705824  26948 9147972    0    0     0 132184 43231 78341  3  5 92  0  0
 7  0      0 53456664  26976 9390192    0    0     0 125068 42903 75744  3  5 92  0  0
 5  0      0 53212216  27004 9635900    0    0     0 132444 42493 75939  3  5 92  0  0
