Linux 5.15.0 (noslab-gpu) 	11/14/2025 	_x86_64_	(40 CPU)

09:21:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:21:36 AM  all    4.95    0.00    2.16    0.23    0.00    0.00    0.00    0.00    0.00   92.66
09:21:36 AM    0    6.12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.88
09:21:36 AM    1   21.21    0.00   31.31    0.00    0.00    0.00    0.00    0.00    0.00   47.47
09:21:36 AM    2   10.89    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   88.12
09:21:36 AM    3   48.04    0.00    1.96    0.98    0.00    0.00    0.00    0.00    0.00   49.02
09:21:36 AM    4   28.71    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   68.32
09:21:36 AM    5   14.29    0.00    2.04    1.02    0.00    0.00    0.00    0.00    0.00   82.65
09:21:36 AM    6    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
09:21:36 AM    7    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:21:36 AM    8   10.78    0.00    2.94    0.00    0.00    0.00    0.00    0.00    0.00   86.27
09:21:36 AM    9    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
09:21:36 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   12    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
09:21:36 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   15    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
09:21:36 AM   16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   20   18.00    0.00   13.00    0.00    0.00    0.00    0.00    0.00    0.00   69.00
09:21:36 AM   21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   22    5.00    0.00    2.00    2.00    0.00    0.00    0.00    0.00    0.00   91.00
09:21:36 AM   23   11.00    0.00    1.00    1.00    0.00    0.00    0.00    0.00    0.00   87.00
09:21:36 AM   24    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
09:21:36 AM   25    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
09:21:36 AM   26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:21:36 AM   27    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
09:21:36 AM   28    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
